Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Tyler Miller","BOS",101,415,388,91,63,16,3,9,46,46,20,6,120,4,3,0,0,10,3,0.234536,0.0481928,0.289157,0.166667,0.277108,0.360825,0.271125,0.637933,0.126289,5.93952,0.312977,,0.109651,34.2803,-16.2851,62.7852,0.109651,0.4,-18.39564200490713,-7.224191755056381,-1.14873,999,,,,"sa3017109"
"Robert Perez Jr.","SDP",119,523,472,104,67,19,2,16,57,72,33,14,169,14,4,0,0,1,1,0.220339,0.0630975,0.323136,0.195266,0.288719,0.370763,0.277703,0.659482,0.150424,3.22887,0.302406,,-0.99259,46.0587,-17.6658,76.5192,-0.99259,-7.4,-16.206255435943604,-13.16499137878418,-1.15258,999,,,,"sa3002851"
"Gabriel Martinez","TOR",117,477,447,109,77,19,1,12,58,53,25,23,92,3,2,0,0,1,1,0.243848,0.0524109,0.192872,0.271739,0.287212,0.371365,0.266023,0.658576,0.127517,2.96893,0.281159,,-0.853898,37.3807,-20.739,66.8296,-0.853898,-2.7,-19.81231987476349,-7.957936525344849,-1.15311,999,,,,"sa3008865"
"Noah Campbell","MIL",93,360,317,69,48,14,2,5,41,34,36,5,106,5,1,1,0,5,3,0.217666,0.1,0.294444,0.339623,0.306407,0.321767,0.277219,0.628173,0.104101,4.76405,0.309179,,-0.913464,31.5592,-12.3047,70.7495,-0.913464,-5.9,-13.958788812160492,-9.868253946304321,-1.15332,999,,,,"sa3014878"
"Connor Scott","PIT",99,408,381,87,58,21,4,4,45,37,23,4,99,2,2,0,0,8,4,0.228346,0.0563725,0.242647,0.232323,0.27451,0.335958,0.26305,0.610468,0.107612,5.91232,0.296429,,-0.697017,30.9658,-18.7466,60.0832,-0.697017,-0.1,-20.87296026945114,-4.597354508936405,-1.15416,999,,,,"sa3008080"
"Jake Hager",,90,331,301,64,42,17,1,4,33,30,22,8,94,2,3,3,0,3,2,0.212625,0.0664653,0.283988,0.234043,0.268293,0.315615,0.246845,0.583907,0.10299,3.96009,0.291262,,-0.691053,20.6671,-19.6633,50.3879,-0.691053,-5.5,-21.03495967388153,-1.8514108657836914,-1.15801,999,,,,"12198"
"Zach Watson",,87,348,325,66,45,11,2,8,36,35,14,6,114,4,3,2,0,9,2,0.203077,0.0402299,0.327586,0.122807,0.242775,0.323077,0.238345,0.565852,0.12,6.16339,0.281553,,0.516652,19.2719,-23.1299,48.5487,0.516652,-3.8,-20.93735432624817,-2.5213403701782227,-1.16022,999,,,,"sa3011258"
"Garrett Whitley",,86,340,300,55,32,14,2,7,39,36,34,5,130,5,1,0,0,7,3,0.183333,0.1,0.382353,0.261538,0.276471,0.313333,0.258601,0.589804,0.13,5.81876,0.292683,,-0.374772,24.5487,-16.8783,57.968,-0.374772,-1.4,-18.07903215289116,-5.14779531955719,-1.16139,999,,,,"sa874244"
"Joshua Fuentes",,94,346,325,72,53,12,1,6,35,35,15,7,97,4,2,0,0,2,1,0.221538,0.0433526,0.280347,0.154639,0.263006,0.32,0.247092,0.583006,0.0984615,3.76321,0.294643,,-0.522911,21.6747,-20.4834,49.3681,-0.522911,5.1,-22.225862503051758,-1.2565550804138184,-1.1665,999,,,,"16885"
"Jordan Nwogu","CHC",100,393,358,72,49,10,2,11,42,46,24,6,148,8,2,1,0,9,5,0.201117,0.0610687,0.37659,0.162162,0.265306,0.332402,0.256992,0.597708,0.131285,5.4184,0.303483,,-0.888274,27.8502,-20.0345,58.381,-0.888274,0.4,-21.15121203660965,-3.932010740041733,-1.1665,999,,,,"sa3014530"
"Cooper Johnson",,65,238,210,36,23,10,0,3,22,21,22,2,94,3,1,2,0,1,1,0.171429,0.092437,0.394958,0.234043,0.258475,0.261905,0.234377,0.520379,0.0904762,2.57941,0.289474,,-0.576514,12.396,-16.6029,41.0821,-0.576514,-6.8,-17.378353536128998,-2.427572250366211,-1.16866,999,,,,"sa3010584"
"Nic Kent","COL",112,436,393,98,71,21,1,5,44,43,25,8,83,7,5,6,0,5,4,0.249364,0.0573394,0.190367,0.301205,0.302326,0.346056,0.277917,0.648382,0.0966921,3.58271,0.3,,-1.4203,38.4742,-14.6499,56.4945,-1.4203,-3.3,-24.919291853904724,-1.6980011463165283,-1.17344,999,,,,"sa3017160"
"Caleb Roberts","ARI",107,455,404,88,58,18,5,7,50,48,41,6,137,8,2,0,1,6,3,0.217822,0.0901099,0.301099,0.29927,0.301099,0.339109,0.279761,0.640208,0.121287,5.79637,0.30916,,-0.844452,40.8476,-14.5915,72.4539,-0.844452,-5.9,-16.371517837047577,-10.91543197631836,-1.17569,999,,,,"sa3016959"
"Nick Shumpert",,40,130,119,20,15,3,0,2,16,10,10,2,56,1,0,0,0,4,2,0.168067,0.0769231,0.430769,0.178571,0.238462,0.243697,0.213053,0.482159,0.0756303,5.34276,0.295082,,-0.229079,4.46859,-11.3712,27.5746,-0.229079,-2.9,-11.893221646547318,-4.332980751991272,-1.17652,999,,,,"sa875232"
"Kevin Maitan",,85,336,309,61,45,10,1,5,29,31,22,7,119,4,1,0,0,1,1,0.197411,0.0654762,0.354167,0.184874,0.258929,0.28479,0.234297,0.543718,0.0873786,2.92864,0.301075,,-0.715206,17.4778,-23.4619,41.5239,-0.715206,-0.2,-24.25758534669876,1.034567877650261,-1.17738,999,,,,"sa969045"
"Luis Encarnacion","HOU",101,413,388,89,63,17,0,9,42,43,21,10,94,2,2,0,0,3,3,0.229381,0.0508475,0.227603,0.223404,0.271186,0.342784,0.257785,0.61397,0.113402,2.71252,0.278746,,-1.25182,29.5396,-20.782,60.577,-1.25182,2.5,-20.760698437690735,-5.087448596954346,-1.17827,999,,,,"sa3015548"
"Jorge Oña",,54,207,190,35,21,9,0,5,20,24,12,6,86,5,0,0,0,1,1,0.184211,0.057971,0.415459,0.139535,0.251208,0.310526,0.236582,0.561734,0.126316,2.79101,0.30303,,-0.468642,11.1604,-14.0613,48.9524,-0.468642,0,-13.559382200241089,-5.3240742683410645,-1.17998,999,,,,"20040"
"Luis Toribio","SFG",113,457,411,84,54,17,1,12,47,47,41,12,144,2,2,1,1,1,1,0.20438,0.0897155,0.315098,0.284722,0.278509,0.3382,0.261379,0.616708,0.13382,2.81932,0.280156,,-0.877014,34.0505,-21.6323,64.1082,-0.877014,-7.9,-21.19730508327484,-6.220840811729431,-1.18198,999,,,,"sa3005541"
"Roberto Alvarez",,58,200,185,40,33,5,1,1,16,16,10,5,47,4,1,0,0,0,1,0.216216,0.05,0.235,0.212766,0.27,0.27027,0.232303,0.54027,0.0540541,2.8329,0.282609,,-0.745693,10.0722,-14.2967,46.6376,-0.745693,0,-13.533548355102539,-5.144032955169678,-1.18488,999,,,,"sa917107"
"Justice Thompson","CIN",108,410,368,73,49,14,2,8,43,44,37,5,149,4,1,0,1,8,3,0.19837,0.0902439,0.363415,0.248322,0.278049,0.3125,0.25926,0.590549,0.11413,5.23063,0.306604,,-0.32117,29.8272,-20.1289,53.8273,-0.32117,-3.7,-23.77356791496277,-2.1935333013534546,-1.19691,999,,,,"sa3017395"
"Clint Frazier",,100,359,313,63,41,14,1,7,34,35,38,9,113,6,2,0,0,5,3,0.201278,0.10585,0.314763,0.336283,0.29805,0.319489,0.267804,0.617539,0.118211,3.84422,0.287179,,-0.851824,28.6644,-15.0777,65.667,-0.851824,-9.9,-15.620385825634003,-8.580922603607178,-1.19701,999,,,,"15983"
"Beau Philip","ATL",96,375,338,63,44,11,1,7,36,34,31,11,140,4,2,0,0,4,2,0.186391,0.0826667,0.373333,0.221429,0.261333,0.286982,0.233331,0.548316,0.100592,4.04981,0.290155,,-0.568105,19.2057,-26.4859,40.143,-0.568105,2.2,-28.375771284103394,3.577865958213806,-1.19919,999,,,,"sa1169595"
"Agustin Ruiz",,109,451,406,80,50,16,1,13,47,52,32,5,147,9,4,0,1,1,1,0.197044,0.0709534,0.325942,0.217687,0.268293,0.337438,0.26227,0.605731,0.140394,3.07045,0.268,,-0.884719,33.9374,-21.0143,65.5128,-0.884719,-2.3,-20.15341830253601,-7.2713401317596436,-1.20301,999,,,,"sa3004149"
"Joe Gray Jr.","KCR",116,497,457,98,64,20,3,11,49,51,28,10,158,8,4,0,1,9,4,0.214442,0.056338,0.317907,0.177215,0.269618,0.343545,0.259638,0.613163,0.129103,5.08753,0.297945,,-0.581773,36.3122,-24.2444,56.8246,-0.581773,-4.5,-26.293151378631592,-2.6738682985305786,-1.20469,999,,,,"sa3008005"
"Jose Ramos","SFG",113,492,447,97,64,20,4,9,59,52,31,14,150,10,3,1,0,15,3,0.217002,0.0630081,0.304878,0.206667,0.281059,0.340045,0.261552,0.621104,0.123043,6.98298,0.302406,,1.0326,36.7291,-23.2182,64.2244,1.0326,-13.6,-20.77313494682312,-8.176720142364502,-1.21584,999,,,,"sa3016541"
"Brian Rey",,73,294,269,66,50,10,1,5,29,33,12,9,56,10,3,0,0,2,2,0.245353,0.0408163,0.190476,0.214286,0.29932,0.345725,0.271935,0.645045,0.100372,3.42207,0.2891,,-0.929579,24.4831,-11.339,62.3245,-0.929579,0,-14.651809751987457,-7.561728477478027,-1.21658,999,,,,"sa3007307"
"Tyler Robertson","SDP",91,396,349,72,49,11,3,9,54,48,18,7,134,12,3,14,0,15,3,0.206304,0.0454545,0.338384,0.134328,0.267016,0.332378,0.256096,0.599394,0.126074,7.85446,0.301435,,1.179,27.7682,-20.4821,62.0343,1.179,-3.9,-17.446395874023438,-8.265079498291016,-1.21896,999,,,,"sa3020010"
"Michael Toglia","COL",123,522,468,106,64,23,2,17,59,64,48,9,148,3,3,0,1,4,2,0.226496,0.091954,0.283525,0.324324,0.300766,0.393162,0.295545,0.693929,0.166667,3.85135,0.29085,,-0.860899,53.7053,-9.89733,68.3121,-0.860899,0.9,-21.35281389951706,-8.68994677066803,-1.22294,999,,,,"25845"
"Lolo Sanchez","LAD",97,381,335,73,54,13,0,6,42,43,31,7,71,6,2,7,0,7,4,0.21791,0.0813648,0.186352,0.43662,0.294118,0.310448,0.264055,0.604565,0.0925373,3.83851,0.257692,,-0.935543,29.2346,-17.188,64.5301,-0.935543,-3.4,-17.677371442317963,-7.599735736846924,-1.22659,999,,,,"sa917767"
"Josh Hatcher","TEX",101,403,380,83,57,14,2,10,46,43,17,3,125,2,3,1,1,5,2,0.218421,0.0421836,0.310174,0.136,0.253731,0.344737,0.255866,0.598468,0.126316,5.22087,0.294355,,-0.40663,28.182,-20.9212,55.9764,-0.40663,3,-21.6646791100502,-4.403733253479004,-1.23412,999,,,,"sa3020115"
"Bryce Ball","PHI",109,455,408,84,52,22,1,9,42,46,44,8,140,1,2,0,1,0,1,0.205882,0.0967033,0.307692,0.314286,0.283516,0.330882,0.265411,0.614399,0.125,1.9727,0.287356,,-1.10783,35.4254,-20.0138,62.5333,-1.10783,2.7,-22.226911783218384,-5.659053564071655,-1.23542,999,,,,"sa1170451"
"Alexfri Planez","CLE",86,348,330,71,46,16,0,9,36,44,12,10,93,4,2,0,1,3,1,0.215152,0.0344828,0.267241,0.129032,0.25,0.345455,0.245058,0.595455,0.130303,3.53376,0.269565,,-0.222744,21.2121,-21.1897,53.0095,-0.222744,-0.6,-19.81668710708618,-4.4359787702560425,-1.2394,999,,,,"sa3005515"
"Werner Blakely","LAA",95,391,349,65,42,15,2,6,41,38,36,4,159,5,1,0,0,13,1,0.186246,0.0920716,0.40665,0.226415,0.2711,0.292264,0.250088,0.563363,0.106017,6.71916,0.318919,,1.56922,25.4666,-22.1745,52.4693,1.56922,-6.5,-20.69890069961548,-5.0633450746536255,-1.24424,999,,,,"sa3014502"
"Ynmanol Mariñez","MIA",102,391,369,76,54,15,2,5,39,35,18,14,125,3,1,0,0,1,1,0.205962,0.0460358,0.319693,0.144,0.248082,0.298103,0.223961,0.546185,0.0921409,3.85959,0.295833,,-0.692091,16.9823,-30.6588,34.8231,-0.692091,5,-32.26312404870987,6.4366549253463745,-1.24741,999,,,,"sa3005716"
"Korey Holland","CLE",86,332,304,60,39,12,3,6,31,32,23,5,131,2,2,1,0,6,3,0.197368,0.0692771,0.394578,0.175573,0.256798,0.315789,0.245563,0.572587,0.118421,5.74008,0.319527,,-0.520836,20.376,-20.0762,53.3595,-0.520836,-1.1,-19.074659883975983,-4.759611964225769,-1.25188,999,,,,"sa3008249"
"Yasel Antuna",,101,417,372,76,50,18,1,7,41,36,39,7,113,3,3,0,0,6,3,0.204301,0.0935252,0.270983,0.345133,0.282974,0.314516,0.2599,0.59749,0.110215,4.14392,0.270588,,-0.72117,30.558,-20.251,58.9802,-0.72117,-0.3,-21.91199791431427,-4.896560966968536,-1.25704,999,,,,"sa962601"
"Sheng-Ping Chen","ARI",94,369,339,70,51,14,1,4,33,30,25,6,117,2,1,2,0,4,2,0.20649,0.0677507,0.317073,0.213675,0.264305,0.289086,0.240115,0.553391,0.0825959,3.95624,0.30137,,-0.598925,20.9773,-23.9832,45.8761,-0.598925,-1.2,-25.340887427330017,0.15582001209259033,-1.25817,999,,,,"sa3014837"
"Logan Cerny","HOU",92,387,353,66,44,10,2,10,42,41,27,5,161,5,2,0,0,12,4,0.186969,0.0697674,0.416021,0.167702,0.25323,0.311615,0.244471,0.564845,0.124646,6.37634,0.304348,,0.164624,23.4005,-23.7531,51.3482,0.164624,-4.8,-22.395539417862892,-3.378042459487915,-1.25893,999,,,,"sa3017661"
"Jaylen Palmer","NYM",122,474,417,71,47,12,2,10,56,46,46,7,204,8,2,1,0,15,5,0.170264,0.0970464,0.43038,0.22549,0.264271,0.280576,0.241483,0.544846,0.110312,6.37001,0.297561,,0.165328,27.4852,-30.2689,51.5777,0.165328,4.7,-28.268957912921906,-0.5248680114746094,-1.26142,999,,,,"sa3008297"
"Alejandro Pie","TBR",47,180,165,27,20,5,0,2,19,15,9,3,79,5,1,0,0,6,1,0.163636,0.05,0.438889,0.113924,0.227778,0.230303,0.2016,0.458081,0.0666667,6.04586,0.294118,,0.539063,4.47518,-17.4568,25.3569,0.539063,-3.9,-15.559789001941681,-3.2386244535446167,-1.26469,999,,,,"sa3008754"
"James Free","CIN",107,425,386,90,60,18,1,11,37,49,33,7,104,3,3,0,1,0,1,0.233161,0.0776471,0.244706,0.317308,0.296471,0.370466,0.285228,0.666937,0.137306,1.69623,0.288321,,-1.10783,40.0842,-11.6996,71.2358,-1.10783,0,-16.252512216567993,-10.931070327758789,-1.26727,999,,,,"sa3011156"
"Austin Callahan","CIN",123,494,462,96,60,26,2,8,49,50,26,8,162,3,3,0,0,2,1,0.207792,0.0526316,0.327935,0.160494,0.253036,0.324675,0.245195,0.577712,0.116883,3.84025,0.298305,,-0.646193,30.1676,-30.0234,44.3983,-0.646193,3.3,-34.673983097076416,5.1151087284088135,-1.26978,999,,,,"sa3017407"
"Grant Lavigne","COL",122,518,458,108,74,20,4,10,50,57,50,8,141,7,2,1,1,2,2,0.235808,0.0965251,0.272201,0.35461,0.319149,0.362445,0.296285,0.681594,0.126638,3.74073,0.317152,,-1.39189,53.6125,-9.50281,68.8087,-1.39189,0.5,-21.40810251235962,-9.016461372375488,-1.2746,999,,,,"sa3007743"
"Bladimir Restituyo","COL",119,494,467,121,87,21,3,10,60,58,7,8,97,4,3,13,0,12,6,0.259101,0.01417,0.196356,0.0721649,0.274428,0.381156,0.274536,0.655585,0.122056,5.88075,0.305785,,-0.825929,42.2052,-17.9858,54.2279,-0.825929,-2.6,-28.838063895702362,-0.7848911285400391,-1.27617,999,,,,"sa3006621"
"DJ Gladney","CHW",115,488,455,98,59,17,4,18,57,64,25,17,167,6,2,0,0,7,1,0.215385,0.0512295,0.342213,0.149701,0.264344,0.389011,0.266425,0.653355,0.173626,5.99553,0.294118,,0.415448,38.4053,-21.0546,64.711,0.415448,-3.8,-20.21893811225891,-9.17918848991394,-1.27817,999,,,,"sa3010043"
"Jeison Guzmán",,71,294,264,56,37,12,1,6,33,31,21,6,101,5,1,3,0,3,3,0.212121,0.0714286,0.343537,0.207921,0.281787,0.333333,0.264004,0.61512,0.121212,4.27055,0.316456,,-1.10543,22.5465,-13.2757,59.8507,-1.10543,0,-15.248957991600037,-7.561728477478027,-1.27856,999,,,,"sa914314"
"Zion Bannister","TEX",58,203,183,32,22,7,1,2,18,18,15,6,78,4,1,0,0,9,3,0.174863,0.0738916,0.384236,0.192308,0.251232,0.256831,0.217596,0.508062,0.0819672,6.36623,0.288462,,0.264087,7.74377,-16.9906,29.4503,0.264087,-0.6,-16.89618030190468,-2.837654232978821,-1.28005,999,,,,"sa3011828"
"Casey Martin","PHI",110,443,411,77,52,18,1,6,38,38,24,7,147,5,2,1,0,9,3,0.187348,0.0541761,0.331828,0.163265,0.239819,0.279805,0.223755,0.519624,0.0924574,4.66559,0.273077,,-0.0364133,19.1651,-34.8119,34.6075,-0.0364133,3.1,-35.92446333169937,7.983156681060791,-1.28169,999,,,,"sa3014524"
"Baron Radcliff","PHI",91,352,314,57,35,10,1,11,30,36,36,5,155,1,1,0,0,2,1,0.181529,0.102273,0.440341,0.232258,0.267045,0.324841,0.257174,0.591886,0.143312,3.2027,0.308725,,-0.538321,24.9978,-17.8913,57.011,-0.538321,-1.7,-19.284758388996124,-5.580070495605469,-1.28397,999,,,,"sa3014424"
"Jordan Brewer","HOU",73,312,280,58,41,11,1,5,36,32,24,6,99,6,2,0,0,8,2,0.207143,0.0769231,0.317308,0.242424,0.282051,0.307143,0.256003,0.589194,0.1,5.54646,0.297753,,0.255011,21.8539,-16.1615,59.3417,0.255011,-2.8,-14.944731414318085,-8.531922578811646,-1.28398,999,,,,"sa3011737"
"Todd Lott",,97,410,377,82,52,19,2,9,42,50,21,13,134,10,2,0,0,3,2,0.217507,0.0512195,0.326829,0.156716,0.27561,0.350133,0.260769,0.625742,0.132626,4.33475,0.309322,,-0.783515,30.3409,-19.6152,62.2854,-0.783515,-2.5,-19.9398410320282,-7.019400119781494,-1.29584,999,,,,"sa918408"
"Scott McKeon","CHC",75,254,232,41,28,9,2,2,29,22,13,4,104,4,1,4,0,8,1,0.176724,0.0511811,0.409449,0.125,0.232,0.258621,0.212268,0.490621,0.0818966,8.04763,0.307087,,0.862012,8.56542,-22.383,28.3987,0.862012,-1,-21.668606758117676,-0.06672543287277222,-1.30474,999,,,,"sa3014826"
"Daniel Montano",,100,423,376,89,60,17,5,7,42,42,41,9,122,1,3,2,0,3,2,0.236702,0.0969267,0.288416,0.336066,0.311164,0.364362,0.288748,0.675526,0.12766,4.77232,0.328,,-0.960733,41.132,-10.4081,63.7554,-0.960733,-2.9,-19.95408546924591,-7.5626983642578125,-1.30728,999,,,,"sa917068"
"Jake Rucker","MIN",121,488,439,96,65,21,4,6,46,48,34,7,139,8,5,2,0,6,8,0.218679,0.0696721,0.284836,0.244604,0.283951,0.32574,0.263844,0.609691,0.107062,4.62702,0.301003,,-2.94714,37.3595,-22.1005,65.216,-2.94714,-8.2,-23.286242246627808,-6.406936883926392,-1.30759,999,,,,"sa3017757"
"Duke Ellis","CHW",88,359,325,64,49,10,1,4,41,29,27,3,117,4,1,2,0,17,4,0.196923,0.0752089,0.325905,0.230769,0.266106,0.270769,0.239754,0.536876,0.0738462,6.39129,0.292683,,1.11839,20.3011,-23.4409,46.2248,1.11839,-4.7,-22.01338541507721,-3.380922794342041,-1.31597,999,,,,"sa3014816"
"Colin Simpson","COL",79,301,276,63,39,15,2,7,30,33,22,3,89,1,2,0,1,1,1,0.228261,0.0730897,0.295681,0.247191,0.285714,0.373188,0.282516,0.658903,0.144928,3.63708,0.307692,,-0.67668,27.7112,-8.9639,59.5782,-0.67668,0,-15.749725103378296,-7.741769313812256,-1.32024,999,,,,"sa1159681"
"TT Bowens","BAL",88,357,324,65,44,12,1,8,38,37,27,6,124,5,1,0,0,1,1,0.200617,0.0756303,0.347339,0.217742,0.271709,0.317901,0.255277,0.58961,0.117284,3.21528,0.295337,,-0.761437,24.7906,-18.7077,60.285,-0.761437,-1.1,-17.749963998794556,-7.658641934394836,-1.32417,999,,,,"sa3015107"
"Tristen Lutz",,68,281,251,49,32,10,0,7,24,32,24,4,107,4,2,0,0,1,2,0.195219,0.0854093,0.380783,0.224299,0.274021,0.318725,0.258229,0.592746,0.123506,1.81147,0.302158,,-1.07564,20.202,-14.0362,58.0189,-1.07564,0,-15.689965724945068,-7.2273664474487305,-1.33091,999,,,,"sa3004968"
"Griffin Doersching","SDP",105,438,388,77,47,16,0,14,47,51,41,7,159,6,3,0,1,0,1,0.198454,0.0936073,0.363014,0.257862,0.283105,0.347938,0.272514,0.631043,0.149485,1.73889,0.288991,,-1.09242,36.6854,-16.6824,73.0403,-1.09242,-4.5,-15.721169829368591,-12.546737670898438,-1.33124,999,,,,"sa3020003"
"Eddy Diaz",,93,397,361,86,68,13,3,2,47,37,20,9,90,9,2,5,0,12,9,0.238227,0.0503778,0.2267,0.222222,0.293367,0.307479,0.258708,0.600847,0.0692521,6.05206,0.309963,,-2.07675,28.6994,-19.6727,43.6173,-2.07675,1.1,-29.80707311630249,2.5587007999420166,-1.36882,999,,,,"sa3004979"
"Sammy Siani","PIT",99,401,357,71,51,14,1,5,43,35,36,6,138,3,2,3,0,9,4,0.19888,0.0897756,0.34414,0.26087,0.276382,0.285714,0.247619,0.562096,0.0868347,4.94655,0.305556,,-0.535543,25.2954,-23.5641,49.7384,-0.535543,2.5,-25.504445135593414,-1.920194149017334,-1.37281,999,,,,"sa3010704"
"Ryan Clifford","NYM",121,531,463,94,62,16,0,16,54,65,50,7,171,13,5,0,0,2,1,0.203024,0.094162,0.322034,0.292398,0.295669,0.341253,0.278712,0.636921,0.138229,2.34625,0.27758,,-0.931283,47.2079,-17.4914,76.5348,-0.931283,-5.8,-16.36735212802887,-15.555291175842285,-1.37983,999,,,,"sa3020126"
"Jonathan Morales",,92,362,334,83,62,14,0,7,31,35,22,9,62,2,4,0,0,0,1,0.248503,0.0607735,0.171271,0.354839,0.29558,0.353293,0.273817,0.648874,0.10479,1.29529,0.282528,,-1.01537,30.7116,-13.396,53.7461,-1.01537,2.2,-21.75857663154602,-4.450499773025513,-1.38406,999,,,,"sa875808"
"Bennett Hostetler","MIA",89,358,322,72,50,14,0,8,39,43,23,10,99,10,1,2,0,3,1,0.223602,0.0642458,0.276536,0.232323,0.294944,0.341615,0.271327,0.636559,0.118012,3.36709,0.296296,,-0.384552,29.6319,-13.9883,66.5765,-0.384552,-4.3,-15.208162367343903,-10.877013683319092,-1.38529,999,,,,"sa3017120"
"J.C. Correa","HOU",105,437,406,102,76,20,1,5,50,41,25,10,60,2,4,0,0,3,2,0.251232,0.0572082,0.1373,0.416667,0.295195,0.342365,0.270323,0.637559,0.091133,3.54222,0.281159,,-0.960733,35.8065,-17.4394,69.267,-0.960733,-13.3,-17.053061604499817,-11.694327116012573,-1.38607,999,,,,"sa3014823"
"Alex McGarry","CIN",109,439,410,92,58,18,3,13,42,54,24,8,140,3,2,0,1,6,3,0.22439,0.0546697,0.318907,0.171429,0.271071,0.378049,0.272963,0.649119,0.153659,4.71947,0.305019,,-0.659529,36.9329,-16.5567,63.0136,-0.659529,-0.1,-20.774743914604187,-8.165108300745487,-1.39485,999,,,,"sa3015015"
"Carlos De La Cruz","PHI",123,515,469,102,66,21,1,14,53,64,33,11,171,10,3,0,0,2,1,0.217484,0.0640777,0.332039,0.192982,0.281553,0.356077,0.270957,0.63763,0.138593,3.05048,0.30662,,-0.77718,42.4689,-20.2809,66.2513,-0.77718,0.1,-22.30911487340927,-9.361346624791622,-1.40902,999,,,,"sa3006903"
"Wilfred Veras","CHW",136,583,552,131,83,28,2,18,65,76,21,19,173,5,5,0,1,11,4,0.237319,0.0360206,0.296741,0.121387,0.269297,0.393116,0.270052,0.662413,0.155797,4.86478,0.308743,,-0.181773,47.6379,-23.3972,67.2249,-0.181773,-4.5,-23.076983526349068,-10.926366806030273,-1.41553,999,,,,"sa3015178"
"Chris Shaw",,55,210,187,28,15,7,0,6,19,21,21,4,91,2,0,0,0,0,1,0.149733,0.1,0.433333,0.230769,0.242857,0.283422,0.229375,0.52628,0.13369,1.85977,0.244444,,-0.684052,10.0653,-15.522,39.0313,-0.684052,0,-16.025243520736694,-5.4012346267700195,-1.42512,999,,,,"17738"
"Brayan Buelvas","OAK",112,452,414,84,54,19,3,8,43,43,28,15,129,6,3,1,0,14,3,0.202899,0.0619469,0.285398,0.217054,0.261641,0.321256,0.241813,0.582897,0.118357,6.25462,0.271429,,0.971292,26.3333,-28.7403,53.2919,0.971292,-7,-24.325388550758362,-5.33921217918396,-1.42671,999,,,,"sa3008868"
"Jhailyn Ortiz",,106,437,396,81,53,15,1,12,43,50,32,9,158,8,1,0,0,2,1,0.204545,0.0732265,0.361556,0.202532,0.276888,0.338384,0.263698,0.615272,0.133838,3.29814,0.303965,,-0.669308,33.402,-19.8439,61.3846,-0.669308,0.4,-21.57480502128601,-7.628366082906723,-1.4279,999,,,,"sa920180"
"Cal Conley","ATL",122,548,503,113,85,18,4,6,67,49,32,8,134,7,3,3,1,15,7,0.224652,0.0583942,0.244526,0.238806,0.278899,0.312127,0.256028,0.591026,0.0874752,6.29045,0.29235,,-0.848341,38.3956,-28.375,55.3585,-0.848341,-7.9,-31.15495640039444,-1.8594355583190918,-1.43096,999,,,,"sa3017080"
"Juan Fernandez",,105,427,390,90,68,16,1,5,37,41,27,13,79,7,1,2,0,4,2,0.230769,0.0632318,0.185012,0.341772,0.291765,0.315385,0.258074,0.607149,0.0846154,3.35155,0.276873,,-0.729912,30.6435,-21.384,63.3604,-0.729912,-10.4,-20.111843407154083,-8.831069588661194,-1.43591,999,,,,"sa917824"
"Taylor Snyder",,89,348,320,68,42,14,2,10,39,38,24,9,119,2,2,0,0,6,2,0.2125,0.0689655,0.341954,0.201681,0.270115,0.3625,0.264155,0.632615,0.15,5.28773,0.300518,,-0.0987584,26.7313,-15.6704,47.2687,-0.0987584,-4.7,-22.832248352468014,-3.421340227127075,-1.43604,999,,,,"sa738930"
"Myles Emmerson","LAA",71,268,247,46,36,9,0,1,25,16,18,10,91,2,0,1,0,1,1,0.186235,0.0671642,0.339552,0.197802,0.247191,0.234818,0.20229,0.482009,0.048583,2.72546,0.290323,,-0.576514,6.81662,-25.8376,19.3391,-0.576514,-2,-26.478329122066498,2.923574447631836,-1.44084,999,,,,"sa3016862"
"Orlando Martinez","LAA",111,461,426,101,68,21,3,9,47,49,27,8,111,2,4,2,1,4,3,0.237089,0.0585683,0.240781,0.243243,0.283224,0.36385,0.273945,0.647074,0.126761,4.13705,0.296774,,-1.15199,39.1596,-17.0106,69.0047,-1.15199,0,-18.272975206375122,-11.856995582580566,-1.44262,999,,,,"sa3006664"
"Preston Palmeiro",,95,359,328,71,49,16,1,5,33,31,27,7,88,2,2,0,0,2,1,0.216463,0.0752089,0.245125,0.306818,0.278552,0.317073,0.255977,0.595625,0.10061,3.35599,0.278481,,-0.569142,25.1381,-18.604,56.5508,-0.569142,-3.6,-19.259104192256927,-7.5572309494018555,-1.45777,999,,,,"sa857823"
"Sebastian Espino","TOR",84,318,297,56,33,14,2,7,29,32,15,5,140,2,2,2,0,3,2,0.188552,0.0471698,0.440252,0.107143,0.231013,0.319865,0.231877,0.550878,0.131313,5.06101,0.322368,,-0.590887,15.9024,-22.844,43.1621,-0.590887,0.2,-22.247857630252838,-3.3052909821271896,-1.47072,999,,,,"sa3003347"
