Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"José Suarez","LAA",8,8,0,22,20,109,8.504612901635685,2.7247788908153168,1.1559668021640739,0.288961038961039,0.7558,0.4125,0.117647058,92.8160827140498,3.9633147502768247,3.67,3.9105973634455067,3.8570616746069124,1.5911009460687637,"Jose Suarez",19911,660761
"Hunter Greene","CIN",5,13,0,24,24,125.2,11.745326952586069,3.437656669049581,1.7188283345247906,0.2807017543859649,0.7632,0.293159609,0.161073825,99.02618243243244,4.440306530855709,4,4.369720906120854,3.642209929488216,1.5890300273895264,"Hunter Greene",22182,668881
"Jimmy Herget","LAA",2,1,9,49,1,69,8.217391304347826,1.9565217391304348,0.5217391304347826,0.2430939226519337,0.7616,0.401098901,0.06060606,92.34142557779948,2.4782608695652173,2.92,2.8225747371065446,3.484962439018747,1.5763840228319168,"Jimmy Herget",17556,623474
"Luis García","SDP",4,6,3,64,0,61,10.032786885245901,2.5081967213114753,0.4426229508196721,0.3253012048192771,0.6818,0.532934131,0.063829787,97.32315866570724,3.3934426229508197,2.83,2.6042330882588374,3.105505645959104,1.558769941329956,"Luis Garcia",6984,472610
"Raisel Iglesias","- - -",2,6,17,67,0,62,11.322580993485635,2.0322581270358833,0.7258064739413869,0.2808219178082192,0.7679,0.342281879,0.075757575,95.1984126984127,2.4677420114007154,3.1,2.467268499400191,2.994764506465687,1.5432970523834229,"Raisel Iglesias",17130,628452
"Michael Wacha","BOS",11,2,0,23,23,127.1,7.350804572687579,2.1911052091664898,1.2722546375805426,0.25977653631284914,0.803,0.409574468,0.124137931,93.24687056107955,3.3219982203491942,4.56,4.141228312799023,3.9892989478563314,1.5392800569534302,"Michael Wacha",14078,608379
"Nick Pivetta","BOS",10,12,0,33,33,179.2,8.766217139064008,3.6567648637238435,1.3525020728841612,0.3002028397565923,0.7528,0.384615384,0.123853211,93.60775588048315,4.558432912313284,4.65,4.42040506524018,4.263012532953995,1.5199999809265137,"Nick Pivetta",15454,601713
"Alex Vesia","LAD",5,0,1,63,0,54.1,13.085897226800057,3.9754624486481185,0.3312885373873432,0.2916666666666667,0.814,0.35,0.039215686,94.11,2.1533754930177307,2.79,2.118564197408283,3.02959159128463,1.503440022468567,"Alex Vesia",25007,681911
"David Peterson","NYM",7,5,0,28,19,105.2,10.731857776410424,4.088326771965876,0.9369082185755132,0.31297709923664124,0.7391,0.494464944,0.150684931,93.67069222832804,3.8328063487180084,3.94,3.6423980948251478,3.31180554962285,1.4971799701452255,"David Peterson",20302,656849
"Jhoan Duran","MIN",2,4,8,57,0,67.2,11.837432195201151,2.12807769801369,0.7980291367551338,0.2913907284768212,0.8929,0.61038961,0.176470588,100.89543805803571,1.8620679857619788,2.2,2.521297115677621,2.1124217259515348,1.494339942932129,"Jhoan Duran",21029,661395
"Rafael Montero","HOU",5,2,14,71,0,68.1,9.614639155874418,3.029269871028926,0.39512215709072945,0.2603550295857988,0.7375,0.529411764,0.056603773,96.48466291085657,2.370732942544377,2.7,2.6441368826479668,3.221598785717547,1.4834400415420532,"Rafael Montero",12760,606160
"Charlie Morton","ATL",9,6,0,31,31,172,10.726744186046512,3.296511627906977,1.4651162790697674,0.2922705314009662,0.76,0.397727272,0.164705882,94.90520128772113,4.343023255813954,4.11,4.257778646779615,3.6046609356652857,1.4703400135040283,"Charlie Morton",4676,450203
"Braxton Garrett","MIA",3,7,0,17,17,88,9.204545454545455,2.4545454545454546,0.9204545454545454,0.32083333333333336,0.7635,0.477732793,0.118421052,91.45299145299145,3.5795454545454546,4.05,3.555611627752131,3.5045718737623908,1.468999981880188,"Braxton Garrett",21844,666129
"Adrian Sampson","CHC",4,5,0,21,19,104.1,6.297122259874571,2.329072616665937,0.8626194876540507,0.2879746835443038,0.7759,0.4,0.076923076,92.5930752569692,3.1054301555545827,4.4,3.79294073871962,4.391490862749032,1.4670419543981552,"Adrian Sampson",13339,592716
"Cole Irvin","OAK",9,13,0,30,30,181,6.3646408839779,1.7900552486187846,1.2430939226519337,0.27339449541284405,0.7143,0.376554174,0.105485232,90.90258541901012,3.977900552486188,4.4,4.206352461504014,4.349163954001106,1.4457600116729736,"Cole Irvin",19244,608344
"David Bednar","PIT",3,4,19,45,0,51.2,12.019347443520672,2.7870950593671124,0.6967737648417781,0.31666666666666665,0.7491,0.333333333,0.081632653,96.61463241407982,2.612901618156668,3.22,2.435010871529695,2.8325275830082597,1.4417799711227417,"David Bednar",19569,670280
"Joe Jiménez","DET",3,2,2,62,0,56.2,12.229404904194492,2.0647047240847844,0.6352937612568568,0.3284671532846715,0.6738,0.330935251,0.064516129,95.88995105737018,3.4941156869127123,2.9,2.000665727370813,2.7027227102067046,1.436329960823059,"Joe Jimenez",15761,641729
"Antonio Senzatela","COL",3,7,0,19,19,92.1,5.263539935764329,2.2418781207885106,0.8772566559607216,0.38271604938271603,0.7036,0.49386503,0.1125,94.32436482207478,5.068594012217503,5.24,4.054668440046643,4.070155829437594,1.4181100130081177,"Antonio Senzatela",15488,622608
"Garrett Whitlock","BOS",4,2,6,31,9,78.1,9.421280419077942,1.7234049547093797,1.1489366364729197,0.270935960591133,0.7313,0.408450704,0.120481927,96.05960083007812,3.4468099094187594,3.17,3.291153286354989,3.200146357517668,1.414497971534729,"Garrett Whitlock",20191,676477
"Bailey Ober","MIN",2,3,0,11,11,56,8.196428571428571,1.7678571428571428,0.6428571428571429,0.27672955974842767,0.704,0.277777777,0.048192771,91.76658524761336,3.2142857142857144,4.71,2.916001238141741,4.181557073869875,1.4084999561309814,"Bailey Ober",21224,641927
"Jordan Lyles","BAL",12,11,0,32,32,179,7.240223463687151,2.6145251396648046,1.3072625698324023,0.3125,0.7377,0.402116402,0.114035087,91.93295599489795,4.424581005586592,4.94,4.397346010687631,4.3946952003340485,1.4073100090026855,"Jordan Lyles",7593,543475
"Zach Eflin","PHI",3,5,1,20,13,75.2,7.7312772082325765,1.7841408942075176,0.9515418102440094,0.2818181818181818,0.6599,0.44493392,0.096385542,93.27995648591414,4.04405269353704,3.27,3.561768997741095,3.811167138815459,1.394821047782898,"Zach Eflin",13774,621107
"Collin McHugh","ATL",3,2,0,58,0,69.1,9.735581922463156,1.8173086255264561,0.6490387948308771,0.2658959537572254,0.7937,0.398876404,0.072463768,91.3095703125,2.5961551793235085,3.05,2.7085834483422113,3.2443415575548586,1.3943500518798828,"Collin McHugh",7531,543521
"Matt Moore","TEX",5,2,5,63,0,74,10.094594594594595,4.621621621621622,0.36486486486486486,0.2569832402234637,0.8115,0.438888888,0.042253521,93.96969696969697,1.945945945945946,2.83,2.9772946744351776,3.8706274655219675,1.392259955406189,"Matt Moore",1890,519043
"Luis Severino","NYY",7,3,0,19,19,102,9.882352941176471,2.6470588235294117,1.2352941176470589,0.23673469387755103,0.7986,0.443137254,0.138613861,96.32719494047619,3.176470588235294,2.94,3.70066510368796,3.3822129192889907,1.3839800357818604,"Luis Severino",15890,622663
"Bryan Abreu","HOU",4,0,2,55,0,60.1,13.127078739755715,3.878455082200552,0.2983426986308117,0.3359375,0.8172,0.484615384,0.048780487,97.2778775759219,1.939227541100276,2.96,2.117954147467607,2.6930159292951448,1.3737200498580933,"Bryan Abreu",16609,650556
"Germán Márquez","COL",9,13,0,31,31,181.2,7.43117872076544,3.121095062721485,1.486235744153088,0.29135338345864664,0.681,0.475849731,0.168539325,95.71237952686916,4.95411914717696,4.49,4.71426166715753,4.017969875289409,1.3722000122070312,"German Marquez",15038,608566
"Ryan Pressly","HOU",3,3,33,50,0,48.1,12.103456236383002,2.4206912472766002,0.7448280760851078,0.26,0.6952,0.460784313,0.125,94.48347486413043,2.9793123043404313,2.62,2.3055327271447794,2.2097809543946,1.3665800094604492,"Ryan Pressly",7005,519151
"Félix Bautista","BAL",4,4,15,65,0,65.2,12.060907166274779,3.1522825548218174,0.9593903427718574,0.23134328358208955,0.8429,0.428571428,0.127272727,99.28657007929104,2.19289221204996,2.66,2.914460373760247,2.7685816639195475,1.3591899871826172,"Felix Bautista",20666,642585
"Giovanny Gallegos","STL",3,6,14,57,0,59,11.135593220338983,2.7457627118644066,0.9152542372881356,0.2608695652173913,0.7171,0.274647887,0.076923076,94.53928571428571,3.0508474576271185,2.92,2.8751416739770925,3.5102137365583648,1.3563100099563599,"Giovanny Gallegos",14986,606149
"Scott Effross","- - -",1,4,4,60,1,56.2,9.847048017116052,2.382350326721625,0.47647006534432507,0.28378378378378377,0.669,0.445945945,0.055555555,90.96048199046741,2.5411736818364004,2.51,2.4594893496540156,3.1819635774666097,1.3487149942666292,"Scott Effross",18384,664123
"Bryan Baker","BAL",4,3,1,66,2,69.2,9.818181336574238,3.3588515098806604,0.38755978960161463,0.3114754098360656,0.7075,0.423913043,0.046153846,96.36105452547605,3.488038106414532,3.22,2.7392240862502395,3.5606265781627764,1.341839000582695,"Bryan Baker",19804,641329
"Graham Ashcraft","CIN",5,6,0,19,19,105,6.085714285714285,2.5714285714285716,0.9428571428571428,0.313953488372093,0.678,0.54519774,0.125,97.29273743016759,4.885714285714286,4.02,4.2076679048084085,4.086458399182274,1.3384499549865723,"Graham Ashcraft",27552,668933
"Jakob Junis","SFG",5,7,0,23,17,112,7.875,2.0089285714285716,1.0446428571428572,0.3165680473372781,0.7034,0.431034482,0.112068965,92.00466715494791,4.419642857142857,4.17,3.6481440952845983,3.6724610820412638,1.3062729835510254,"Jakob Junis",13619,596001
"Anthony Bass","- - -",4,3,0,73,0,70.1,9.341223530104728,2.5592393233163633,0.767771796994909,0.2556818181818182,0.8946,0.412087912,0.086956521,95.04137465533088,1.535543593989818,3.03,2.998685839645141,3.341991820907031,1.293585903942585,"Anthony Bass",7982,542914
"Drew Smyly","CHC",7,8,0,22,22,106.1,7.702218488989135,2.2006338539968957,1.3542362178442435,0.2750809061488673,0.7847,0.401234567,0.116788321,,3.470230308225874,4.17,4.231555572927708,4.182759601604594,1.2869800329208374,"Drew Smyly",11760,592767
"Mitch White","- - -",1,7,0,25,18,99,7.090907041692144,3.181817262297757,0.8181815817337089,0.32063492063492066,0.6352,0.429906542,0.077586206,93.69360830269608,5.454543878224726,4.14,3.8700053482126355,4.422767840152886,1.2865708842873573,"Mitch White",19225,669952
"Brayan Bello","BOS",2,8,0,13,11,57.1,8.633725717303763,4.238374443040029,0.15697683122370476,0.40437158469945356,0.6823,0.557377049,0.023809523,97.01559152910787,4.709304936711143,3.8,2.938011108210641,3.795728169443086,1.2642184905707836,"Brayan Bello",23920,678394
"Jason Adam","TBR",2,3,8,67,0,63.1,10.657900086402936,2.415790686251332,0.7105266724268624,0.19402985074626866,0.8936,0.456521739,0.087719298,95.1043359375,1.5631586793390972,2.09,2.859798103818539,3.1658199874740793,1.2621400356292725,"Jason Adam",11861,592094
"Aaron Civale","CLE",5,6,0,20,20,97,9.092783505154639,2.0412371134020617,1.2989690721649485,0.29699248120300753,0.625,0.412186379,0.130841121,90.89241648706897,4.917525773195877,3.8,3.8650071291579415,3.6217094726783716,1.2449899911880493,"Aaron Civale",19479,650644
"Jake Odorizzi","- - -",6,6,0,22,22,106.1,7.2789990413148695,2.9623833307676795,1.1849533323070718,0.2920634920634921,0.6913,0.31707317,0.091503267,92.19322033898305,4.4012552342834095,4.11,4.2785743588248915,4.697045126433004,1.2395033463835716,"Jake Odorizzi",6397,543606
"Pete Fairbanks","TBR",0,0,8,24,0,24,14.25,1.125,0.375,0.26666666666666666,0.8904,0.533333333,0.076923076,99.17963324652777,1.125,1.03,0.8624298095703131,1.1226329463223623,1.2265199422836304,"Pete Fairbanks",17998,664126
"Camilo Doval","SFG",6,6,27,68,0,67.2,10.64038849006845,3.990145683775669,0.5320194245034225,0.2958579881656805,0.7371,0.563953488,0.105263157,,2.5270922663912567,2.9,2.979424953444457,3.042295622203287,1.1981500387191772,"Camilo Doval",21992,666808
"Dylan Lee","ATL",5,1,0,46,0,50.2,10.480256582400308,1.7763146749831031,0.8881573374915516,0.27559055118110243,0.7907,0.353846153,0.084745762,92.01545417274052,2.1315776099797237,2.57,2.6584827259635198,3.09944546798144,1.1335300207138062,"Dylan Lee",19996,669276
"Andrew Heaney","LAD",4,4,0,16,14,72.2,13.623846535854112,2.353209856192983,1.7339441045632507,0.2911392405063291,0.7895,0.345238095,0.179487179,92.98024715031697,3.096328758148662,3.39,3.7454570223473724,2.8298967144082736,1.1312800347805023,"Andrew Heaney",15423,571760
"Adam Ottavino","NYM",6,3,3,66,0,65.2,10.827405296996677,2.19289221204996,0.822334579518735,0.27631578947368424,0.8911,0.518987341,0.12,94.80852561773256,2.0558364487968372,2.35,2.8535467012033036,2.792918578006328,1.1203500032424927,"Adam Ottavino",1247,493603
"Joe Mantiply","ARI",2,5,2,69,0,60,9.15,0.9,0.9,0.31736526946107785,0.7718,0.535294117,0.15,91.02363725142045,2.85,3.22,2.8290964762369795,2.5160131573677065,1.1159000396728516,"Joe Mantiply",14857,573009
"Clay Holmes","NYY",7,4,20,62,0,63.2,9.18847708753162,2.8272237192404988,0.28272237192404986,0.2621951219512195,0.7444,0.757575757,0.1,97.77539825439453,2.544501347316449,2.43,2.845414236086488,2.902076518275122,1.1006499528884888,"Clay Holmes",13649,605280
"Kenley Jansen","ATL",5,2,41,65,0,64,11.953125,3.09375,1.125,0.25874125874125875,0.7612,0.299319727,0.098765432,,3.375,2.34,3.2061798095703127,3.4547794464044275,1.0759999752044678,"Kenley Jansen",3096,445276
"Dakota Hudson","STL",8,7,0,27,26,139.2,5.026240719519706,3.930777998598744,0.5799508522522737,0.30068337129840544,0.7056,0.530337078,0.072,91.59936903064377,4.446289867267431,5.01,4.336770497658446,4.823978457191622,1.0740385425742716,"Dakota Hudson",19206,641712
"Eric Lauer","MIL",11,7,0,29,29,158.2,8.905443058024018,3.346631467665077,1.5315093157111368,0.25961538461538464,0.7901,0.336405529,0.140625,93.34444444444445,3.6869668711564403,4.02,4.498981453424017,4.0781756607833985,1.073009967803955,"Eric Lauer",19316,641778
"Michael Kopech","CHW",5,9,0,25,25,119.1,7.919016521414736,4.298894683053714,1.1312880744878195,0.2229299363057325,0.7419,0.356707317,0.094339622,95.06376109765941,3.544702633395168,3.94,4.495115233944315,4.833492953332242,1.068750023841858,"Michael Kopech",17282,656629
"José Berríos","TOR",12,7,0,32,32,172,7.796511627906977,2.354651162790698,1.5174418604651163,0.32755298651252407,0.709,0.402957486,0.13488372,93.99324296357617,5.232558139534884,5.11,4.548476321198219,4.2070846332020535,1.0604300498962402,"Jose Berrios",14168,621244
"Matt Manning","DET",2,3,0,12,12,63,6.857142857142857,2.7142857142857144,0.8571428571428571,0.25925925925925924,0.7207,0.41025641,0.076923076,93.47583150584795,3.4285714285714284,3.97,3.779096476236979,4.373846503098806,1.0554100275039673,"Matt Manning",20369,666159
"Alexis Díaz","CIN",7,3,10,59,0,63.2,11.73297843484807,4.664919136746823,0.7068059298101247,0.17829457364341086,0.8136,0.303030303,0.069444444,95.8244837758112,1.837695417506324,2.76,3.3166181892932376,3.969816840562755,1.0400400161743164,"Alexis Diaz",21132,664747
"Nathan Eovaldi","BOS",6,3,0,20,20,109.1,8.478684372033205,1.6463464800064478,1.72866380400677,0.2984126984126984,0.7598,0.47005988,0.172131147,95.91596898320896,3.8689142280151523,4.31,4.3014578229083025,3.4563859123383955,1.0397100448608398,"Nathan Eovaldi",9132,543135
"Sam Hentges","CLE",3,2,1,57,0,62,10.451612903225806,2.7580645161290325,0.43548387096774194,0.25675675675675674,0.7823,0.614864864,0.088235294,96.1051779935275,2.3225806451612905,2.79,2.4833975515057967,2.6661838537262335,1.0298000574111938,"Sam Hentges",18548,656529
"Adrian Houser","MIL",6,10,0,22,21,102.2,6.048681670912238,4.120116500476452,0.7012964256130131,0.2887537993920973,0.6108,0.467065868,0.08,94.39873573996805,4.733750872887838,4.94,4.213075588657402,4.642010906219515,1.0292258076369762,"Adrian Houser",12718,605288
"Sean Manaea","SDP",8,9,0,30,28,158,8.886075949367088,2.848101265822785,1.6518987341772151,0.2909930715935335,0.675,0.381578947,0.149484536,,4.955696202531645,4.05,4.530151328557654,3.961751038741462,1.022911012172699,"Sean Manaea",15873,640455
"Buck Farmer","CIN",2,2,2,44,0,47,10.340425531914894,4.787234042553192,0.3829787234042553,0.2905982905982906,0.6926,0.427350427,0.045454545,94.77507121313673,3.8297872340425534,3.51,3.027323426591589,3.860014936264525,1.018489956855774,"Buck Farmer",14814,571656
"Brock Burke","TEX",7,5,0,52,0,82.1,9.838060934486947,2.6234829158631863,0.9838060934486947,0.2660098522167488,0.8377,0.396135265,0.1,95.11764705882354,1.9676121868973895,3.31,3.294616123171923,3.49178728478365,1.0097899436950684,"Brock Burke",17968,656271
"Nick Nelson","PHI",3,2,1,47,2,68.2,9.043684631214889,4.718444155416464,0.1310678932060129,0.33163265306122447,0.6501,0.397959183,0.013333333,96.47449037415377,4.8495120486224765,3.64,3.03961431334475,4.467207650229222,1.0002869665622711,"Nick Nelson",20153,656793
"Andrew Bellatti","PHI",4,4,2,59,1,54.1,12.920252958106385,4.14110671734179,0.828221343468358,0.34710743801652894,0.7273,0.274193548,0.080645161,94.53202550551471,3.312885373873432,3.64,2.8731658659016754,3.366109430602501,0.9995378851890564,"Andrew Bellatti",10657,571479
"Seranthony Domínguez","PHI",6,5,9,54,0,51,10.764705882352942,3.8823529411764706,0.7058823529411765,0.2689075630252101,0.7678,0.479674796,0.097560975,97.82269608347039,3,3.36,3.092821966433058,3.263319532894621,0.9977499842643738,"Seranthony Dominguez",19249,622554
"Dane Dunning","TEX",4,8,0,29,29,153.1,8.041322219470105,3.6391385226799016,1.1739156524773877,0.3129251700680272,0.7438,0.533039647,0.151515151,88.96929931640625,4.460879479414073,4.49,4.44938930266956,4.028145993839657,0.9967690110206604,"Dane Dunning",19409,641540
"Hunter Harvey","WSN",2,1,0,38,0,39.1,10.2966184912039,2.7457649309877064,0.22881374424897555,0.32323232323232326,0.7569,0.39,0.022727272,98.27611498786408,2.516951186738731,2.76,2.070056085769424,3.3955614185992817,0.9964920282363892,"Hunter Harvey",15507,640451
"Michael Lorenzen","LAA",8,6,0,18,18,97.2,7.832761649729678,4.054606030448303,1.0136515076120758,0.26217228464419473,0.713,0.501805054,0.123595505,95.04742966389728,4.23890630455959,3.91,4.310381591293675,4.19522849604635,0.9954850077629089,"Michael Lorenzen",14843,547179
"Taylor Rogers","- - -",4,8,31,66,0,64.1,11.7513011434788,2.658032401501157,0.9792750952899001,0.32679738562091504,0.6347,0.424050632,0.118644067,94.32740020751953,4.7564790342652294,4.08,3.3145024482809267,3.2576442794611884,0.9881890118122101,"Taylor Rogers",13449,573124
"Walker Buehler","LAD",6,3,0,12,12,65,8.03076923076923,2.353846153846154,1.1076923076923078,0.31216931216931215,0.7487,0.479591836,0.126984126,95.35376044568245,4.015384615384615,4.28,3.804737501878005,3.6395625229065236,0.9836210012435913,"Walker Buehler",19374,621111
"José Urquidy","HOU",13,8,0,29,28,164.1,7.338757611961752,2.0811402183175116,1.5882385876633642,0.2642706131078224,0.7891,0.36,0.129464285,93.60270112136314,3.94321304523318,4.56,4.597219906849473,4.320975955865386,0.9758750051259995,"Jose Urquidy",18413,664353
